Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,139.02538631754018,139.80206326505004,138.26862844898852,139.56309509277344,1993200,0.0,0,0.006607369059371315
2020-01-21,138.52750086715147,141.91302981867796,138.37814577547104,141.32553100585938,4693300,0.0,0,0.012628237514468843
2020-01-22,142.12212671596532,142.7195774693233,140.60861114338502,140.89736938476562,1888900,0.0,0,-0.003029612682481253
2020-01-23,140.68825726288568,141.16622394377285,136.93432415058382,137.75082397460938,2148500,0.0,0,-0.022332179968268973
2020-01-24,139.0253777819856,139.0253777819856,135.57015469443792,135.72947692871094,2047000,0.0,0,-0.014673937966941053
2020-01-27,133.84751638914446,135.858917658653,133.45917796920102,135.38096618652344,1656400,0.0,0,-0.0025676864751387196
2020-01-28,135.56019158501408,138.32835060379722,134.9129659530797,137.67115783691406,2176500,0.0,0,0.016916644303123674
2020-01-29,138.37813729777722,139.37387836478646,137.85039574776656,137.9200897216797,1366500,0.0,0,0.0018081629346105021
2020-01-30,137.05380026234045,137.74086403162534,135.48052754853813,137.442138671875,1735400,0.0,0,-0.0034654200904972177
2020-01-31,137.01400530236094,137.38242471151446,133.42933064046775,133.63844299316406,2582300,0.0,0,-0.027674887159546913
2020-02-03,134.15619658436034,136.8845327176629,133.62845500728338,134.94284057617188,2377000,0.0,0,0.009760646366364423
2020-02-04,136.49619321987757,138.84614284788083,136.1078547946221,138.37814331054688,1839800,0.0,0,0.025457465692193315
2020-02-05,139.36394115337256,139.70248950542444,136.9542341459798,137.30274963378906,1507600,0.0,0,-0.0077714128187457154
2020-02-06,137.3724502589375,138.5075945168999,136.28708090144605,138.37814331054688,2206800,0.0,0,0.007832280705419858
2020-02-07,138.45781145251684,138.56734358796058,137.44215121420248,138.30844116210938,1780800,0.0,0,-0.0005037077877325657
2020-02-10,138.02963105611173,142.13209485769127,137.7607918896204,141.94290161132812,2456000,0.0,0,0.026277936608068986
2020-02-11,142.78927367754108,143.73523991743306,142.04246782108154,143.41659545898438,2274200,0.0,0,0.010382300424515378
2020-02-12,142.8390627813906,143.8447710518061,141.8234025693942,142.37106323242188,1830700,0.0,0,-0.007290176030301243
2020-02-13,141.32553283061932,145.63709379384187,140.64843614785383,144.32272338867188,3384500,0.0,0,0.01370826424934335
2020-02-14,144.32272469553703,144.78075711595443,142.51046850971787,143.55599975585938,1810500,0.0,0,-0.00531256350219822
2020-02-18,143.41657920208846,143.51615938251683,142.00262876405904,143.03819274902344,2461700,0.0,0,-0.0036070035924417043
2020-02-19,142.88885953736826,144.98987403796954,142.2017956911624,143.44647216796875,1676600,0.0,0,0.002854338488893493
2020-02-20,143.13780487947471,143.4763532584154,140.6384998083927,142.93865966796875,1182500,0.0,0,-0.0035400835749057613
2020-02-21,142.32128338407097,142.39099256156808,140.8973807514817,141.624267578125,1754800,0.0,0,-0.009195497515486317
2020-02-24,138.68682239503238,140.2202722329725,136.95422737125432,137.8006134033203,1642000,0.0,0,-0.02699858040003933
2020-02-25,138.19891289133696,138.25867012545365,133.74796375624697,134.24583435058594,2236200,0.0,0,-0.025796540123737333
2020-02-26,135.3610475309029,138.65694814006392,134.92291901600476,135.5701446533203,2562100,0.0,0,0.009864814868489002
2020-02-27,133.88735428391365,136.84469135699015,133.32972650806485,133.3795166015625,3075200,0.0,0,-0.016158631809088053
2020-02-28,129.84463326335575,132.6725495324875,126.45911960346159,132.66258239746094,4779300,0.0,0,-0.005375144717634783
2020-03-02,133.2699902877588,138.57729237752505,132.4933134154812,138.3184051513672,2881600,0.0,0,0.042633142305049
2020-03-03,138.86607959857895,141.15627228865574,135.0424217011714,136.65553283691406,2768200,0.0,0,-0.012022061074470791
2020-03-04,139.35396330095725,143.08799240973855,137.93006082716758,143.00833129882812,3283700,0.0,0,0.04648767839861678
2020-03-05,140.1306371823355,142.03250628144474,137.47201033625538,138.9656219482422,2472600,0.0,0,-0.02826904778112793
2020-03-06,134.34539039998302,137.01398450857508,131.26855397853112,136.46632385253906,3204200,0.0,0,-0.017985009966234644
2020-03-09,128.2514614811457,132.7223294621291,127.04660802013215,129.16754150390625,2827400,0.0,0,-0.05348412811734882
2020-03-10,133.05091551474365,133.05091551474365,126.72796130599619,132.15475463867188,3265500,0.0,0,0.02312665473063369
2020-03-11,129.83469404253552,131.08932248072927,126.81759943174669,129.7152099609375,3591500,0.0,0,-0.018459757156709222
2020-03-12,121.73931681872823,126.79767615741125,119.40927854494359,119.76774597167969,5344300,0.0,0,-0.07668695130087977
2020-03-13,123.820410059326,125.24432020282853,116.79047999539563,124.94560241699219,4073300,0.0,0,0.043232478020725607
2020-03-16,113.88292164541242,119.40928064374063,105.94686321458144,106.58413696289062,4364700,0.0,0,-0.146955675901439
2020-03-17,108.80463127017667,117.57711589922451,106.69366491064035,110.57705688476562,5299600,0.0,0,0.037462609687079595
2020-03-18,104.05494577196212,109.56139288295498,95.6110578346245,105.36932373046875,5218300,0.0,0,-0.0470959645790171
2020-03-19,104.5030247303561,112.40921144423064,100.31095563809691,101.8941879272461,4492600,0.0,0,-0.03298052678132335
2020-03-20,101.11751930129793,106.0165640561968,98.11037670027874,100.51011657714844,6662600,0.0,0,-0.013583418036423267
2020-03-23,98.63811829752679,100.6096891653253,89.75610884581324,92.265380859375,5405800,0.0,0,-0.082028914088912
2020-03-24,98.2896043179481,104.77188108842518,97.08475848327112,103.31809997558594,4732500,0.0,0,0.11979270028762778
2020-03-25,102.21282732065188,112.50878683814433,100.09189387649434,107.7491455078125,4424800,0.0,0,0.042887408239927094
2020-03-26,109.04361014281702,118.18451375765997,109.04361014281702,117.4078369140625,4159000,0.0,0,0.08964053831452135
2020-03-27,114.03227158424495,117.27838981565304,110.56709668425275,111.29398345947266,2870100,0.0,0,-0.05207364018694016
2020-03-30,113.14606890635888,117.24852535207648,111.95118251478021,116.1830825805664,2031900,0.0,0,0.04392959052340961
2020-03-31,115.18733234310577,119.73786892909206,113.41491437612535,117.18877410888672,3956000,0.0,0,0.008656092659814929
2020-04-01,113.44478589075526,114.86869599353625,110.27832883127245,111.44334411621094,2521000,0.0,0,-0.04902713622840171
2020-04-02,110.77620147677409,115.80469725672778,110.39782257964826,115.53584289550781,2403700,0.0,0,0.036722684622863655
2020-04-03,114.58988673596069,116.73073160398818,113.2356782425527,114.12188720703125,1701900,0.0,0,-0.012238242722263815
2020-04-06,119.07073001914333,126.9171676437132,117.3978845624901,126.2500228881836,3419900,0.0,0,0.10627352892570374
2020-04-07,128.470524449383,130.3226035532049,125.48329347172343,125.57291412353516,3075000,0.0,0,-0.005363236767474744
2020-04-08,125.82185220334785,127.44490754143573,121.72935547294692,126.70806121826172,2478400,0.0,0,0.009039744778160053
2020-04-09,126.01104788360122,130.59144814137045,125.9015157473391,128.20167541503906,1962300,0.0,0,0.011787838772187476
2020-04-13,127.46481639270641,128.27137946960684,121.58994981193088,122.4263687133789,3188900,0.0,0,-0.04504860551130263
2020-04-14,125.88158807643273,128.39085990344898,123.65113013889741,127.27562713623047,2508200,0.0,0,0.039609591249124554
2020-04-15,124.88585104582975,125.58287439689359,122.55582044171551,123.28270721435547,2262900,0.0,0,-0.03137222743833856
2020-04-16,124.88844994273056,127.71095863599093,123.6517352835003,127.11254119873047,2064000,0.2,0,0.031065459794908268
2020-04-17,129.39650031815654,131.1917223866328,128.26948728449307,130.3739013671875,1977600,0.0,0,0.025657265110907934
2020-04-20,128.3791841901045,128.79807031331148,126.89313145252136,127.05270385742188,2418600,0.0,0,-0.025474404577429555
2020-04-21,125.45694522121386,125.71625894666943,123.25279757782677,124.36982727050781,2607800,0.0,0,-0.021116249441844093
2020-04-22,126.1949854382137,127.14247468975647,125.2175844443038,125.47689056396484,1943700,0.0,0,0.008901381611225778
2020-04-23,125.91571964122346,126.28474270740251,123.08324294685565,123.31262969970703,3259300,0.0,0,-0.017248282568450568
2020-04-24,124.27008542332294,126.5141279243391,122.33522728558732,125.57662200927734,1945400,0.0,0,0.018359776408009676
2020-04-27,126.62384520472517,128.2595099527675,125.76612163079326,127.08262634277344,2202200,0.0,0,0.011992712571810005
2020-04-28,128.11987389624403,128.35922869117988,122.524719679616,122.67432403564453,3098400,0.0,0,-0.03468847342860715
2020-04-29,123.9409578316761,126.64378906141938,122.68429950498088,125.21757507324219,2905300,0.0,0,0.020731730601251774
2020-04-30,125.16771109899626,130.07468248878223,124.50945494199877,128.96762084960938,3075300,0.0,0,0.029948238289822404
2020-05-01,127.10257135793445,127.55137682034098,124.58923946271551,127.19232940673828,1738300,0.0,0,-0.013765404302071182
2020-05-04,127.42172963523554,127.7209307542166,125.22755005007092,127.10257720947266,1833800,0.0,0,-0.000705641587698369
2020-05-05,128.30935434278274,131.88986030397004,127.9503069423267,130.9523468017578,2445800,0.0,0,0.03028868239186444
2020-05-06,125.63646566785599,128.56868375322378,125.29736194197831,125.35720825195312,3393900,0.0,0,-0.04272652370464869
2020-05-07,126.95296866226911,127.16241172141288,123.04334967319767,123.91104125976562,3098000,0.0,0,-0.01153636884829845
2020-05-08,124.87848076564805,126.02543743428478,124.48951397677386,125.1377944946289,1617500,0.0,0,0.009900273796356274
2020-05-11,125.00812834293409,126.51413238281884,124.2202267553457,126.05535125732422,1888300,0.0,0,0.007332371218470746
2020-05-12,126.7235757110419,127.36188054865795,123.54202717613516,123.68165588378906,1889500,0.0,0,-0.0188305799782319
2020-05-13,123.20292264770691,124.73884603107953,121.42763685408737,122.7042465209961,1879000,0.0,0,-0.00790262190305202
2020-05-14,121.74679027816373,126.194980452126,121.17829979337738,125.69630432128906,2246800,0.0,0,0.024384305230878756
2020-05-15,126.10522757988059,127.62119973183756,124.97821460802082,127.1524429321289,2921700,0.0,0,0.01158457775431354
2020-05-18,129.83529930430157,132.18905105451452,129.45631582493937,131.072021484375,2762800,0.0,0,0.030825821839209677
2020-05-19,130.70301647286615,135.40053708640633,129.73558356499976,133.9842987060547,3335300,0.0,0,0.022218908266604
2020-05-20,135.83938195867395,136.70708881930773,132.6877449978361,132.98695373535156,2303400,0.0,0,-0.00744374512786139
2020-05-21,133.43575467860285,133.53549599383362,129.55605492297963,129.98492431640625,1413100,0.0,0,-0.022573864086844586
2020-05-22,129.2568587565994,130.4337271165087,128.53876391318812,129.7655029296875,1602400,0.0,0,-0.0016880525789639833
2020-05-26,131.07203190665481,132.55809224954135,129.7954222340173,130.10459899902344,2322300,0.0,0,0.002613144955170954
2020-05-27,133.34600258803488,135.35069049773443,130.50355759752452,135.28086853027344,2287000,0.0,0,0.039785446256890955
2020-05-28,137.4451150033756,139.86868895260324,137.0960508370903,137.74432373046875,2367800,0.0,0,0.01820993039857699
2020-05-29,138.0734382722207,139.28022588805703,134.5926736844416,139.0209197998047,2814500,0.0,0,0.009267866978198702
2020-06-01,138.2828858745916,138.73170656991408,136.70708268329025,137.9737091064453,1413000,0.0,0,-0.007532756184230438
2020-06-02,138.30283506080627,141.1353118061658,137.85402959075225,141.1053924560547,1649100,0.0,0,0.02269768182569698
2020-06-03,141.27494353712208,142.83082586814427,140.29754256966507,142.15261840820312,1459500,0.0,0,0.007421587041576583
2020-06-04,140.64662536790172,141.88333247802947,139.03090429614605,140.14794921875,1524800,0.0,0,-0.014102231896260586
2020-06-05,141.15526991361526,142.05288089697265,138.98104920271518,140.6366424560547,1947800,0.0,0,0.0034869810084905417
2020-06-08,138.6319596355903,140.97574345779154,137.3054793466836,140.92587280273438,1747300,0.0,0,0.002056578866137748
2020-06-09,140.50698961999993,141.41456860004044,138.10336704901948,138.4324951171875,1622500,0.0,0,-0.017692831244955687
2020-06-10,138.8813098597448,140.8460951377092,138.38263370225917,139.53956604003906,1731100,0.0,0,0.007997189691007156
2020-06-11,137.30548109480034,137.72436720951652,130.36391802466463,130.71298217773438,2524000,0.0,0,-0.06325506172042994
2020-06-12,134.01422036335097,135.84936011589392,130.9623248358483,133.71502685546875,1638500,0.0,0,0.022966691048731613
2020-06-15,131.46099173752867,133.30609940457444,130.0647047375497,132.94705200195312,2457900,0.0,0,-0.0057433698483695395
2020-06-16,136.52754531910895,137.33539818551517,134.3533247758619,135.8792724609375,1919800,0.0,0,0.022055550798834478
2020-06-17,136.40787458073322,137.18580813586783,135.74961842842302,136.4278106689453,1455000,0.0,0,0.004036952789583825
2020-06-18,135.44043936954756,137.32543452411025,135.18111804329396,137.03619384765625,1031500,0.0,0,0.004459378008984105
2020-06-19,139.6791864563292,139.72905711279242,136.0687609421433,137.03619384765625,2316300,0.0,0,0.0
2020-06-22,136.4477624299529,137.08606727778877,135.64987756556104,136.57742309570312,1107800,0.0,0,-0.003347807167376149
2020-06-23,137.7343556863079,138.68183730677953,137.17582562715296,137.74432373046875,994900,0.0,0,0.008543876493759539
2020-06-24,136.66717965371151,137.4052258084216,133.20636607673524,133.9444122314453,1701600,0.0,0,-0.027586701187476304
2020-06-25,133.81475544390568,135.12128451394864,131.5407934313264,134.9517364501953,1141700,0.0,0,0.00752046466118661
2020-06-26,134.6425623584801,135.39057659380498,132.24892289279586,132.3087615966797,2612800,0.0,0,-0.01958459315187122
2020-06-29,132.9071485374611,133.1963891974184,130.93239544492607,131.6305389404297,2126400,0.0,0,-0.005126060043683656
2020-06-30,131.75024688874032,137.4551033475734,131.71034427384578,136.67715454101562,1878800,0.0,0,0.03833924590151394
2020-07-01,136.9264930685595,138.602052876685,136.33805885323918,136.82676696777344,1226800,0.0,0,0.0010946410704864018
2020-07-02,138.21307922881178,138.68183601259273,137.00627628754035,137.29551696777344,1307300,0.0,0,0.003425864765995712
2020-07-06,138.20311287560514,139.23038450750917,137.59472737549217,138.2330322265625,1297800,0.0,0,0.006828447712601715
2020-07-07,137.96373120138085,140.18782233896485,137.7443125006269,138.0734405517578,1140300,0.0,0,-0.0011545118575068125
2020-07-08,138.35271630803012,139.3201492847129,137.06612328121378,138.44247436523438,932600,0.0,0,0.0026727356977696015
2020-07-09,138.4424578132949,139.19047197067678,134.9816444276705,137.31544494628906,962500,0.0,0,-0.00814077777873301
2020-07-10,137.056144318039,137.4650623928006,135.2609072250263,136.73699951171875,1821100,0.0,0,-0.00421253002381905
2020-07-13,138.0933985889306,141.33479338635752,137.75428725953293,137.94378662109375,1569200,0.0,0,0.008825607653264234
2020-07-14,137.86400657476548,140.23770996009134,137.79419982610872,140.02825927734375,1163300,0.0,0,0.015111029697739475
2020-07-15,141.1851805461484,143.40927177841496,140.66655312061616,142.5415802001953,2223200,0.0,0,0.017948669331621314
