Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-07-16,142.42175069190066,142.78130128784665,141.29315835801444,142.76132202148438,942000,0.2,0,0.001541598044447312
2020-07-17,143.62024618438878,145.0983918466284,142.05220144426153,144.4791717529297,1518100,0.0,0,0.012033019217815744
2020-07-20,144.90861659023454,146.50662249586867,144.13959015438695,145.7875213623047,1173700,0.0,0,0.009055627835494295
2020-07-21,146.31686295658122,146.8162379154774,143.98977381935927,144.82872009277344,1659600,0.0,0,-0.0065767032772885425
2020-07-22,145.22823215534677,145.91737205098391,143.8699316299544,144.92860412597656,1020900,0.0,0,0.0006896700677816447
2020-07-23,145.32809491583075,146.9061216132334,143.4504554351419,143.88990783691406,1051500,0.0,0,-0.00716695158506897
2020-07-24,143.53036164107166,144.15956374490457,141.70264740863084,144.0397186279297,1214800,0.0,0,0.001041148703670114
2020-07-27,144.01972727694843,146.88614974836162,143.56031087395186,146.736328125,1256700,0.0,0,0.018721291063029222
2020-07-28,146.916110818971,147.6152326745372,145.53783113248798,145.79750061035156,2257500,0.0,0,-0.006398057840514282
2020-07-29,146.19702340705544,147.99476113572774,145.85743683989932,147.40550231933594,1059600,0.0,0,0.011029007371544886
2020-07-30,145.84744770082173,149.30312908453465,145.82746843556166,148.92359924316406,1129300,0.0,0,0.010298780574278465
2020-07-31,148.62396447779696,151.72009514488096,148.284393182358,151.49037170410156,2250100,0.0,0,0.017235498429946317
2020-08-03,151.9997568035424,155.2257148637733,151.54032512265567,154.3168487548828,1902300,0.0,0,0.018657799957756183
2020-08-04,153.80748533606248,155.71510131172295,152.99850035154523,155.4454345703125,1682300,0.0,0,0.007313432230736661
2020-08-05,155.80499128414723,158.17202377502463,155.58526507726165,157.52284240722656,1599400,0.0,0,0.013364225476653502
2020-08-06,158.26191902243718,163.7750076080256,157.52283859536917,161.12832641601562,2068700,0.0,0,0.022888642394276904
2020-08-07,161.74755089756027,161.79749144286214,157.21323284284594,158.681396484375,1515700,0.0,0,-0.015186218252667305
2020-08-10,159.13081983655016,159.73006061931875,156.9934957079434,157.89236450195312,1393200,0.0,0,-0.004972429030138836
2020-08-11,158.67138761888017,159.28062565165945,156.46415893139607,156.7338104248047,1136700,0.0,0,-0.007337619401691198
2020-08-12,157.11334155359816,160.65890668387155,156.6938684317782,159.16078186035156,1386500,0.0,0,0.015484670658927557
2020-08-13,158.47163979300925,159.67013658716732,157.85241975129887,158.67138671875,1192600,0.0,0,-0.003074847559061178
2020-08-14,158.47165352197794,158.57153461335818,155.54532346905927,156.8536834716797,1780200,0.0,0,-0.011455772112789586
2020-08-17,157.7225805104895,158.3817590942107,156.61396752503612,157.22320556640625,2368000,0.0,0,0.0023558394457041665
2020-08-18,157.31309390275112,160.32932291848977,156.89362076647714,159.9697723388672,1476700,0.0,0,0.017469220033812904
2020-08-19,159.83992595109564,160.77875328758267,158.1720154608381,158.3817596435547,1076500,0.0,0,-0.009926954774609476
2020-08-20,157.83243993020034,158.6913654235987,156.89361261884477,158.341796875,1828500,0.0,0,-0.00025231926103497226
2020-08-21,158.56152416953677,159.02095581606446,156.99349479537418,158.17201232910156,1259500,0.0,0,-0.0010722661309222614
2020-08-24,159.55029350976787,159.55029350976787,156.01472563605836,156.56402587890625,1721500,0.0,0,-0.01016606178626367
2020-08-25,157.79250086502392,158.67139040665344,156.44418241543698,158.3817596435547,1076100,0.0,0,0.011610162388481005
2020-08-26,157.3830198866875,160.2094840907796,157.02346929295845,159.56028747558594,1917800,0.0,0,0.007441057825620767
2020-08-27,159.7999885470652,160.82869975415977,158.37178346448874,159.4104766845703,1121700,0.0,0,-0.0009388977256545861
2020-08-28,159.21072899551362,159.9797554641729,158.39174674301174,159.79998779296875,926000,0.0,0,0.002443447359919526
2020-08-31,159.65018434064675,161.36803546023674,159.0609102926243,159.89987182617188,1392800,0.0,0,0.0006250565759273741
2020-09-01,160.5091061346798,161.9373112033128,159.7800077214575,161.84742736816406,1273100,0.0,0,0.012179844297244946
2020-09-02,161.89736364798932,165.6127144667582,161.6177148973047,165.12332153320312,1790200,0.0,0,0.020240631675826348
2020-09-03,165.0733812516839,165.3130867125272,157.17326593306524,158.6014862060547,1794100,0.0,0,-0.039496754707886716
2020-09-04,158.9610397762406,160.0097302326067,155.09586725076065,157.04344177246094,1552500,0.0,0,-0.00982364333944219
2020-09-08,156.03470107005674,156.07465960246313,152.3093680081897,153.31809997558594,1829100,0.0,0,-0.02372172791699645
2020-09-09,155.0059806710228,160.49910509405314,155.0059806710228,158.7113494873047,1408600,0.0,0,0.035176861131057224
2020-09-10,158.70136204125436,161.31809729110321,157.01348741560565,157.90237426757812,1356800,0.0,0,-0.005097147887279885
2020-09-11,158.8012299975542,159.42045004284887,157.65267373811145,158.39173889160156,854100,0.0,0,0.0030991593780227422
2020-09-14,159.74005697576655,161.76751799687298,159.4104676892208,160.65890502929688,2092000,0.0,0,0.014313664043090535
2020-09-15,162.04717190077236,163.7051003987061,161.49785640570826,162.07713317871094,1039900,0.0,0,0.008827572608909762
2020-09-16,163.31558260408684,163.7849962609986,160.92857103030116,161.0484161376953,1721200,0.0,0,-0.006347083150103128
2020-09-17,160.21945337912453,160.30933721048933,157.80248050646208,160.26939392089844,1258100,0.0,0,-0.004837192662179413
2020-09-18,159.9098550606364,161.76753057672022,158.92108712410774,160.6688995361328,2518700,0.0,0,0.002492713084268239
2020-09-21,159.14080114049855,160.8686493937538,157.22320321269197,160.76876831054688,1170000,0.0,0,0.0006215812438026269
2020-09-22,160.1495519128317,162.2768788282178,159.89986443884206,161.30809020996094,1545000,0.0,0,0.0033546434738636055
2020-09-23,161.76752807432956,162.46664998038187,158.9210846657489,159.13082885742188,1301200,0.0,0,-0.013497533506875659
2020-09-24,158.64142672407272,159.31058731255507,156.33431694773597,157.78250122070312,1415600,0.0,0,-0.008473076187687223
2020-09-25,157.23319043634342,161.25816657933592,157.05342276826923,160.63893127441406,1195900,0.0,0,0.018103592170309213
2020-09-28,161.95729345760088,164.13456100541498,160.9585435205013,161.11834716796875,2293800,0.0,0,0.002984431543158861
2020-09-29,161.41796042832763,163.20573135519263,161.2381927541882,162.27688598632812,1046300,0.0,0,0.007190607641670788
2020-09-30,162.71633479210766,166.58149209759145,162.54654913483392,165.16326904296875,1906700,0.0,0,0.017786778684450555
2020-10-01,166.02219798834906,166.57151350239621,162.89612104425268,163.824951171875,1061900,0.0,0,-0.008102999406881306
2020-10-02,162.1770149732592,164.50410408817444,161.79748513142755,163.34555053710938,1042600,0.0,0,-0.002926298047619569
2020-10-05,163.90484508896418,164.86365168902242,162.32681843369548,163.24566650390625,1274600,0.0,0,-0.0006114891582580384
2020-10-06,164.2943550889789,164.2943550889789,160.6389268744527,161.31808471679688,1194900,0.0,0,-0.011807858844836483
2020-10-07,161.49785386086003,163.28562469483236,158.75129166853344,159.71009826660156,3591700,0.0,0,-0.00996780028115396
2020-10-08,161.72756331960923,163.35553052655,159.6901202375534,162.9660186767578,3642400,0.0,0,0.020386440466157563
2020-10-09,163.7750059859603,165.43293449420588,162.65641096339178,165.2231903076172,1620900,0.0,0,0.013850566205071635
2020-10-12,166.87113089856433,168.7487855397641,165.98224411964367,168.33929443359375,1582300,0.0,0,0.01885996826580394
2020-10-13,167.6301810834587,167.84990728263475,165.10334503264832,165.11334228515625,1515800,0.0,0,-0.019163393545706398
2020-10-14,166.331803194222,166.49160683724608,162.58649103423724,163.45541381835938,1319500,0.0,0,-0.010041153815017467
2020-10-15,161.84742752002896,163.02594511010068,161.0084812450917,162.7862548828125,1363800,0.0,0,-0.004093831583274921
2020-10-16,163.7750056825806,165.6426783739552,163.11584232533903,163.34555053710938,1631000,0.0,0,0.003435767071977347
2020-10-19,164.41421040868903,164.79374026297307,159.22071376349584,159.79000854492188,1271100,0.0,0,-0.02176699628790768
2020-10-20,160.27999877929688,161.5399932861328,159.1199951171875,159.69000244140625,2145700,0.2,0,-0.0006258595542130152
2020-10-21,159.5,162.1300048828125,159.5,161.17999267578125,1456700,0.0,0,0.009330516698574876
2020-10-22,161.3699951171875,163.22999572753906,161.25,162.3800048828125,878800,0.0,0,0.007445168516945655
2020-10-23,163.10000610351562,164.61000061035156,162.25,163.49000549316406,1111200,0.0,0,0.006835820772099543
2020-10-26,162.0,162.9499969482422,158.9600067138672,160.47999572753906,1151600,0.0,0,-0.018410971096033513
2020-10-27,160.83999633789062,164.47999572753906,160.6300048828125,162.47000122070312,1851000,0.0,0,0.012400333662412777
2020-10-28,159.75999450683594,161.50999450683594,158.16000366210938,158.69000244140625,2160700,0.0,0,-0.02326582600416205
2020-10-29,159.4600067138672,162.4499969482422,158.1300048828125,161.19000244140625,1539000,0.0,0,0.015753985516025804
2020-10-30,160.02000427246094,161.32000732421875,156.25,158.5500030517578,2078300,0.0,0,-0.016378183197857443
2020-11-02,161.30999755859375,163.25999450683594,160.7100067138672,162.88999938964844,1516600,0.0,0,0.027373044808292057
2020-11-03,164.63999938964844,165.49000549316406,162.89999389648438,163.13999938964844,1519500,0.0,0,0.0015347780768417696
2020-11-04,165.99000549316406,176.1699981689453,165.97000122070312,174.35000610351562,3403700,0.0,0,0.06871402939687932
2020-11-05,174.67999267578125,176.63999938964844,170.3800048828125,170.89999389648438,2539300,0.0,0,-0.01978785251652304
2020-11-06,172.0,172.6199951171875,166.25999450683594,169.25,2008200,0.0,0,-0.00965473350153423
2020-11-09,175.4600067138672,176.41000366210938,165.00999450683594,165.1999969482422,2325300,0.0,0,-0.023929116997091993
2020-11-10,166.0399932861328,166.9600067138672,160.49000549316406,162.55999755859375,2926600,0.0,0,-0.01598062614054141
2020-11-11,164.99000549316406,165.9199981689453,163.3300018310547,164.9499969482422,1570200,0.0,0,0.014702260245710086
2020-11-12,164.16000366210938,166.60000610351562,163.7899932861328,165.19000244140625,1182800,0.0,0,0.001455019688417325
2020-11-13,165.4600067138672,167.02999877929688,164.50999450683594,165.77999877929688,1666600,0.0,0,0.0035716225508253263
2020-11-16,166.3699951171875,168.52000427246094,164.60000610351562,165.2899932861328,1548000,0.0,0,-0.00295575761112421
2020-11-17,164.49000549316406,166.11000061035156,164.07000732421875,165.42999267578125,1214300,0.0,0,0.0008469925303105086
2020-11-18,165.10000610351562,166.3300018310547,163.4199981689453,163.5,1457800,0.0,0,-0.011666522161817183
2020-11-19,164.07000732421875,166.94000244140625,163.5399932861328,166.30999755859375,1329000,0.0,0,0.017186529410359253
2020-11-20,166.86000061035156,168.16000366210938,166.13999938964844,166.1999969482422,1217600,0.0,0,-0.000661419108690775
2020-11-23,166.14999389648438,167.2100067138672,162.13999938964844,164.33999633789062,1493100,0.0,0,-0.011191339617959262
2020-11-24,164.38999938964844,166.25,160.47000122070312,161.05999755859375,2425500,0.0,0,-0.01995861538510102
2020-11-25,161.99000549316406,162.67999267578125,159.25,160.19000244140625,1981800,0.0,0,-0.0054016834122389
2020-11-27,161.6199951171875,162.19000244140625,160.2899932861328,161.47000122070312,853300,0.0,0,0.007990503525743264
2020-11-30,162.47999572753906,162.47999572753906,159.64999389648438,160.3800048828125,4533900,0.0,0,-0.006750457234472762
2020-12-01,161.63999938964844,162.47999572753906,159.99000549316406,161.36000061035156,1964400,0.0,0,0.006110460766322712
2020-12-02,161.0,161.83999633789062,158.47999572753906,158.9499969482422,1529400,0.0,0,-0.014935570482110916
2020-12-03,158.5800018310547,159.08999633789062,156.44000244140625,157.07000732421875,2308200,0.0,0,-0.011827553696874937
2020-12-04,157.16000366210938,158.22000122070312,156.66000366210938,157.9499969482422,1497100,0.0,0,0.005602531247146381
2020-12-07,157.55999755859375,159.1999969482422,157.55999755859375,158.4499969482422,1407100,0.0,0,0.00316555878227609
2020-12-08,156.8699951171875,159.5,156.47000122070312,158.99000549316406,1593900,0.0,0,0.0034080691405646846
2020-12-09,159.69000244140625,160.1699981689453,157.66000366210938,158.6999969482422,1510400,0.0,0,-0.001824067770941351
2020-12-10,159.4499969482422,160.47000122070312,157.88999938964844,158.1199951171875,1847000,0.0,0,-0.003654706000050134
2020-12-11,157.5500030517578,159.6199951171875,157.16000366210938,159.52999877929688,1264000,0.0,0,0.008917301452383564
2020-12-14,160.10000610351562,162.8699951171875,159.08999633789062,159.5,1612900,0.0,0,-0.00018804475350353567
2020-12-15,160.2899932861328,162.11000061035156,158.36000061035156,161.9600067138672,1813100,0.0,0,0.015423239585374171
2020-12-16,162.36000061035156,163.3300018310547,160.5399932861328,160.6199951171875,1440900,0.0,0,-0.008273719073419561
2020-12-17,161.88999938964844,163.97000122070312,161.24000549316406,162.6999969482422,1486800,0.0,0,0.01294983124322191
2020-12-18,162.64999389648438,164.5399932861328,161.0500030517578,163.6300048828125,3566400,0.0,0,0.005716090670033314
2020-12-21,160.74000549316406,161.55999755859375,158.3000030517578,160.83999633789062,1463800,0.0,0,-0.017050714793536814
2020-12-22,160.52999877929688,162.3800048828125,159.63999938964844,161.8300018310547,1209200,0.0,0,0.006155219570412429
2020-12-23,162.0,162.97999572753906,159.83999633789062,159.85000610351562,1164600,0.0,0,-0.012235034944917733
2020-12-24,159.9199981689453,161.8699951171875,159.85000610351562,160.72000122070312,417400,0.0,0,0.005442571685759567
2020-12-28,161.44000244140625,162.8300018310547,160.30999755859375,162.38999938964844,1522400,0.0,0,0.010390730190774633
2020-12-29,163.2100067138672,165.10000610351562,162.39999389648438,163.1199951171875,1188400,0.0,0,0.004495324405953571
2020-12-30,163.50999450683594,164.8000030517578,163.16000366210938,164.27000427246094,1009000,0.0,0,0.007050080858862495
2020-12-31,164.5,165.67999267578125,163.22999572753906,165.5,1292600,0.0,0,0.007487646530397463
2021-01-04,166.0,166.24000549316406,160.72000122070312,163.58999633789062,1805900,0.0,0,-0.011540807626038485
2021-01-05,163.14999389648438,165.2899932861328,162.5,164.72999572753906,1358600,0.0,0,0.006968637539998435
2021-01-06,162.9199981689453,167.91000366210938,162.6699981689453,167.14999389648438,2139800,0.0,0,0.014690695269293563
2021-01-07,167.4499969482422,168.8000030517578,166.6999969482422,167.0,1710700,0.0,0,-0.0008973610646809682
2021-01-08,167.39999389648438,169.8800048828125,166.69000244140625,168.11000061035156,1475900,0.0,0,0.006646710241626108
2021-01-11,167.89999389648438,170.49000549316406,167.5800018310547,169.38999938964844,1117000,0.0,0,0.007614054932185033
2021-01-12,169.02000427246094,169.75,164.25999450683594,166.1199951171875,1304200,0.0,0,-0.019304588725683525
2021-01-13,165.10000610351562,166.0500030517578,161.63999938964844,161.9499969482422,2603100,0.0,0,-0.02510232537632595
2021-01-14,162.55999755859375,163.3800048828125,160.89999389648438,160.9600067138672,2213900,0.0,0,-0.00611293765378329
2021-01-15,161.42999267578125,162.10000610351562,159.6199951171875,161.55999755859375,2516500,0.0,0,0.0037275771601645857
